first_name,last_name,title,release_year,category_id,film_id,complete_name,actor_id
PENELOPE,GUINESS,ACADEMY DINOSAUR,2006,6,1,PENELOPE GUINESS,1
PENELOPE,GUINESS,ANACONDA CONFESSIONS,2006,2,23,PENELOPE GUINESS,1
PENELOPE,GUINESS,ANGELS LIFE,2006,13,25,PENELOPE GUINESS,1
PENELOPE,GUINESS,BULWORTH COMMANDMENTS,2006,10,106,PENELOPE GUINESS,1
PENELOPE,GUINESS,CHEAPER CLYDE,2006,14,140,PENELOPE GUINESS,1
PENELOPE,GUINESS,COLOR PHILADELPHIA,2006,4,166,PENELOPE GUINESS,1
PENELOPE,GUINESS,ELEPHANT TROJAN,2006,11,277,PENELOPE GUINESS,1
PENELOPE,GUINESS,GLEAMING JAWBREAKER,2006,15,361,PENELOPE GUINESS,1
PENELOPE,GUINESS,HUMAN GRAFFITI,2006,10,438,PENELOPE GUINESS,1
PENELOPE,GUINESS,KING EVOLUTION,2006,8,499,PENELOPE GUINESS,1
PENELOPE,GUINESS,LADY STAGE,2006,11,506,PENELOPE GUINESS,1
PENELOPE,GUINESS,LANGUAGE COWBOY,2006,3,509,PENELOPE GUINESS,1
PENELOPE,GUINESS,MULHOLLAND BEAST,2006,9,605,PENELOPE GUINESS,1
PENELOPE,GUINESS,OKLAHOMA JUMANJI,2006,13,635,PENELOPE GUINESS,1
PENELOPE,GUINESS,RULES HUMAN,2006,11,749,PENELOPE GUINESS,1
PENELOPE,GUINESS,SPLASH GUMP,2006,8,832,PENELOPE GUINESS,1
PENELOPE,GUINESS,VERTIGO NORTHWEST,2006,5,939,PENELOPE GUINESS,1
PENELOPE,GUINESS,WESTWARD SEABISCUIT,2006,4,970,PENELOPE GUINESS,1
PENELOPE,GUINESS,WIZARD COLDBLOODED,2006,12,980,PENELOPE GUINESS,1
NICK,WAHLBERG,ADAPTATION HOLES,2006,6,3,NICK WAHLBERG,2
NICK,WAHLBERG,APACHE DIVINE,2006,8,31,NICK WAHLBERG,2
NICK,WAHLBERG,BABY HALL,2006,9,47,NICK WAHLBERG,2
NICK,WAHLBERG,BULL SHAWSHANK,2006,1,105,NICK WAHLBERG,2
NICK,WAHLBERG,CHAINSAW UPTOWN,2006,14,132,NICK WAHLBERG,2
NICK,WAHLBERG,CHISUM BEHAVIOR,2006,8,145,NICK WAHLBERG,2
NICK,WAHLBERG,DESTINY SATURDAY,2006,13,226,NICK WAHLBERG,2
NICK,WAHLBERG,DRACULA CRYSTAL,2006,4,249,NICK WAHLBERG,2
NICK,WAHLBERG,FIGHT JAWBREAKER,2006,2,314,NICK WAHLBERG,2
NICK,WAHLBERG,FLASH WARS,2006,13,321,NICK WAHLBERG,2
NICK,WAHLBERG,GILBERT PELICAN,2006,4,357,NICK WAHLBERG,2
NICK,WAHLBERG,GOODFELLAS SALUTE,2006,14,369,NICK WAHLBERG,2
NICK,WAHLBERG,HAPPINESS UNITED,2006,9,399,NICK WAHLBERG,2
NICK,WAHLBERG,INDIAN LOVE,2006,8,458,NICK WAHLBERG,2
NICK,WAHLBERG,JEKYLL FROGMEN,2006,13,481,NICK WAHLBERG,2
NICK,WAHLBERG,JERSEY SASSY,2006,3,485,NICK WAHLBERG,2
NICK,WAHLBERG,LIAISONS SWEET,2006,16,518,NICK WAHLBERG,2
NICK,WAHLBERG,LUCKY FLYING,2006,12,540,NICK WAHLBERG,2
NICK,WAHLBERG,MAGUIRE APACHE,2006,8,550,NICK WAHLBERG,2
NICK,WAHLBERG,MALLRATS UNITED,2006,5,555,NICK WAHLBERG,2
NICK,WAHLBERG,MASK PEACH,2006,13,561,NICK WAHLBERG,2
NICK,WAHLBERG,ROOF CHAMPION,2006,10,742,NICK WAHLBERG,2
NICK,WAHLBERG,RUSHMORE MERMAID,2006,5,754,NICK WAHLBERG,2
NICK,WAHLBERG,SMILE EARRING,2006,16,811,NICK WAHLBERG,2
NICK,WAHLBERG,WARDROBE PHANTOM,2006,7,958,NICK WAHLBERG,2
ED,CHASE,ALONE TRIP,2006,12,17,ED CHASE,3
ED,CHASE,ARMY FLINTSTONES,2006,6,40,ED CHASE,3
ED,CHASE,ARTIST COLDBLOODED,2006,15,42,ED CHASE,3
ED,CHASE,BOONDOCK BALLROOM,2006,16,87,ED CHASE,3
ED,CHASE,CADDYSHACK JEDI,2006,1,111,ED CHASE,3
ED,CHASE,COWBOY DOOM,2006,9,185,ED CHASE,3
ED,CHASE,EVE RESURRECTION,2006,13,289,ED CHASE,3
ED,CHASE,FORREST SONS,2006,1,329,ED CHASE,3
ED,CHASE,FRENCH HOLIDAY,2006,6,336,ED CHASE,3
ED,CHASE,FROST HEAD,2006,4,341,ED CHASE,3
ED,CHASE,HALLOWEEN NUTS,2006,6,393,ED CHASE,3
ED,CHASE,HUNTER ALTER,2006,6,441,ED CHASE,3
ED,CHASE,IMAGE PRINCESS,2006,15,453,ED CHASE,3
ED,CHASE,JEEPERS WEDDING,2006,4,480,ED CHASE,3
ED,CHASE,LUCK OPUS,2006,7,539,ED CHASE,3
ED,CHASE,NECKLACE OUTBREAK,2006,7,618,ED CHASE,3
ED,CHASE,PLATOON INSTINCT,2006,13,685,ED CHASE,3
ED,CHASE,SPICE SORORITY,2006,7,827,ED CHASE,3
ED,CHASE,WEDDING APOLLO,2006,6,966,ED CHASE,3
ED,CHASE,WEEKEND PERSONAL,2006,14,967,ED CHASE,3
ED,CHASE,WHALE BIKINI,2006,9,971,ED CHASE,3
ED,CHASE,YOUNG LANGUAGE,2006,6,996,ED CHASE,3
JENNIFER,DAVIS,ANACONDA CONFESSIONS,2006,2,23,JENNIFER DAVIS,4
JENNIFER,DAVIS,ANGELS LIFE,2006,13,25,JENNIFER DAVIS,4
JENNIFER,DAVIS,BAREFOOT MANCHURIAN,2006,1,56,JENNIFER DAVIS,4
JENNIFER,DAVIS,BED HIGHBALL,2006,6,62,JENNIFER DAVIS,4
JENNIFER,DAVIS,BLADE POLISH,2006,7,79,JENNIFER DAVIS,4
JENNIFER,DAVIS,BOONDOCK BALLROOM,2006,16,87,JENNIFER DAVIS,4
JENNIFER,DAVIS,GHOSTBUSTERS ELF,2006,2,355,JENNIFER DAVIS,4
JENNIFER,DAVIS,GREEDY ROOTS,2006,7,379,JENNIFER DAVIS,4
JENNIFER,DAVIS,HANOVER GALAXY,2006,12,398,JENNIFER DAVIS,4
JENNIFER,DAVIS,INSTINCT AIRPORT,2006,15,463,JENNIFER DAVIS,4
JENNIFER,DAVIS,JUMANJI BLADE,2006,13,490,JENNIFER DAVIS,4
JENNIFER,DAVIS,NATIONAL STORY,2006,6,616,JENNIFER DAVIS,4
JENNIFER,DAVIS,OKLAHOMA JUMANJI,2006,13,635,JENNIFER DAVIS,4
JENNIFER,DAVIS,POSEIDON FOREVER,2006,15,691,JENNIFER DAVIS,4
JENNIFER,DAVIS,RAIDERS ANTITRUST,2006,6,712,JENNIFER DAVIS,4
JENNIFER,DAVIS,RANDOM GO,2006,14,714,JENNIFER DAVIS,4
JENNIFER,DAVIS,REDS POCUS,2006,12,721,JENNIFER DAVIS,4
JENNIFER,DAVIS,SILVERADO GOLDFINGER,2006,14,798,JENNIFER DAVIS,4
JENNIFER,DAVIS,SPLASH GUMP,2006,8,832,JENNIFER DAVIS,4
JENNIFER,DAVIS,SUBMARINE BED,2006,5,858,JENNIFER DAVIS,4
JENNIFER,DAVIS,TREASURE COMMAND,2006,11,909,JENNIFER DAVIS,4
JENNIFER,DAVIS,UNFORGIVEN ZOOLANDER,2006,14,924,JENNIFER DAVIS,4
JOHNNY,LOLLOBRIGIDA,AMADEUS HOLY,2006,1,19,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,BANGER PINOCCHIO,2006,12,54,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,BONNIE HOLOCAUST,2006,6,85,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,CHITTY LOCK,2006,7,146,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,COMMANDMENTS EXPRESS,2006,11,171,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,CONEHEADS SMOOCHY,2006,7,172,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,DADDY PITTSBURGH,2006,5,202,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,DAISY MENAGERIE,2006,14,203,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,ENOUGH RAGING,2006,16,286,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,ESCAPE METROPOLIS,2006,16,288,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,FIRE WOLVES,2006,10,316,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,FRONTIER CABIN,2006,13,340,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,GOODFELLAS SALUTE,2006,14,369,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,GRAIL FRANKENSTEIN,2006,1,375,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,GROOVE FICTION,2006,15,383,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,HALL CASSIDY,2006,3,392,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,HEAVENLY GUN,2006,12,411,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,KRAMER CHOCOLATE,2006,15,503,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,LOVE SUICIDES,2006,11,535,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,METAL ARMAGEDDON,2006,6,571,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,PACIFIC AMISTAD,2006,6,650,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,PATTON INTERVIEW,2006,11,665,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,POCUS PULP,2006,6,687,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,RIDGEMONT SUBMARINE,2006,13,730,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,RINGS HEARTBREAKERS,2006,1,732,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,SMILE EARRING,2006,16,811,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,SOLDIERS EVOLUTION,2006,14,817,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,STAR OPERATION,2006,15,841,JOHNNY LOLLOBRIGIDA,5
JOHNNY,LOLLOBRIGIDA,SUNRISE LEAGUE,2006,2,865,JOHNNY LOLLOBRIGIDA,5
BETTE,NICHOLSON,ANTITRUST TOMATOES,2006,1,29,BETTE NICHOLSON,6
BETTE,NICHOLSON,BANG KWAI,2006,8,53,BETTE NICHOLSON,6
BETTE,NICHOLSON,BEAST HUNCHBACK,2006,4,60,BETTE NICHOLSON,6
BETTE,NICHOLSON,BIKINI BORROWERS,2006,2,70,BETTE NICHOLSON,6
BETTE,NICHOLSON,CALENDAR GUNFIGHT,2006,9,112,BETTE NICHOLSON,6
BETTE,NICHOLSON,COAST RAINBOW,2006,6,164,BETTE NICHOLSON,6
BETTE,NICHOLSON,COLDBLOODED DARLING,2006,14,165,BETTE NICHOLSON,6
BETTE,NICHOLSON,CROSSROADS CASUALTIES,2006,2,193,BETTE NICHOLSON,6
BETTE,NICHOLSON,DROP WATERFRONT,2006,15,256,BETTE NICHOLSON,6
BETTE,NICHOLSON,IGBY MAKER,2006,16,451,BETTE NICHOLSON,6
BETTE,NICHOLSON,KRAMER CHOCOLATE,2006,15,503,BETTE NICHOLSON,6
BETTE,NICHOLSON,LANGUAGE COWBOY,2006,3,509,BETTE NICHOLSON,6
BETTE,NICHOLSON,LESSON CLEOPATRA,2006,15,517,BETTE NICHOLSON,6
BETTE,NICHOLSON,LIBERTY MAGNIFICENT,2006,15,519,BETTE NICHOLSON,6
BETTE,NICHOLSON,MULHOLLAND BEAST,2006,9,605,BETTE NICHOLSON,6
BETTE,NICHOLSON,POTLUCK MIXED,2006,2,692,BETTE NICHOLSON,6
BETTE,NICHOLSON,SPEED SUIT,2006,16,826,BETTE NICHOLSON,6
BETTE,NICHOLSON,TITANIC BOONDOCK,2006,2,892,BETTE NICHOLSON,6
BETTE,NICHOLSON,TRADING PINOCCHIO,2006,15,902,BETTE NICHOLSON,6
BETTE,NICHOLSON,WYOMING STORM,2006,13,994,BETTE NICHOLSON,6
GRACE,MOSTEL,ANGELS LIFE,2006,13,25,GRACE MOSTEL,7
GRACE,MOSTEL,ANONYMOUS HUMAN,2006,15,27,GRACE MOSTEL,7
GRACE,MOSTEL,ARACHNOPHOBIA ROLLERCOASTER,2006,11,35,GRACE MOSTEL,7
GRACE,MOSTEL,BERETS AGENT,2006,1,67,GRACE MOSTEL,7
GRACE,MOSTEL,BREAKING HOME,2006,13,96,GRACE MOSTEL,7
GRACE,MOSTEL,COMMAND DARLING,2006,9,170,GRACE MOSTEL,7
GRACE,MOSTEL,CONFESSIONS MAGUIRE,2006,7,173,GRACE MOSTEL,7
GRACE,MOSTEL,DAZED PUNK,2006,10,217,GRACE MOSTEL,7
GRACE,MOSTEL,DECEIVER BETRAYED,2006,7,218,GRACE MOSTEL,7
GRACE,MOSTEL,DESTINATION JERK,2006,7,225,GRACE MOSTEL,7
GRACE,MOSTEL,EXCITEMENT EVE,2006,1,292,GRACE MOSTEL,7
GRACE,MOSTEL,GASLIGHT CRUSADE,2006,11,351,GRACE MOSTEL,7
GRACE,MOSTEL,HELLFIGHTERS SIERRA,2006,9,414,GRACE MOSTEL,7
GRACE,MOSTEL,INSTINCT AIRPORT,2006,15,463,GRACE MOSTEL,7
GRACE,MOSTEL,MALKOVICH PET,2006,4,554,GRACE MOSTEL,7
GRACE,MOSTEL,NECKLACE OUTBREAK,2006,7,618,GRACE MOSTEL,7
GRACE,MOSTEL,OCTOBER SUBMARINE,2006,4,633,GRACE MOSTEL,7
GRACE,MOSTEL,OPEN AFRICAN,2006,14,637,GRACE MOSTEL,7
GRACE,MOSTEL,POSEIDON FOREVER,2006,15,691,GRACE MOSTEL,7
GRACE,MOSTEL,SAINTS BRIDE,2006,7,758,GRACE MOSTEL,7
GRACE,MOSTEL,SAVANNAH TOWN,2006,7,766,GRACE MOSTEL,7
GRACE,MOSTEL,SCISSORHANDS SLUMS,2006,9,770,GRACE MOSTEL,7
GRACE,MOSTEL,SLEEPLESS MONSOON,2006,2,805,GRACE MOSTEL,7
GRACE,MOSTEL,SLEEPY JAPANESE,2006,13,806,GRACE MOSTEL,7
GRACE,MOSTEL,STING PERSONAL,2006,13,846,GRACE MOSTEL,7
GRACE,MOSTEL,TOWN ARK,2006,9,900,GRACE MOSTEL,7
GRACE,MOSTEL,TRACY CIDER,2006,2,901,GRACE MOSTEL,7
GRACE,MOSTEL,TREATMENT JEKYLL,2006,7,910,GRACE MOSTEL,7
GRACE,MOSTEL,WAR NOTTING,2006,9,957,GRACE MOSTEL,7
GRACE,MOSTEL,WARLOCK WEREWOLF,2006,3,959,GRACE MOSTEL,7
MATTHEW,JOHANSSON,BABY HALL,2006,9,47,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,CAMPUS REMEMBER,2006,1,115,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,CLONES PINOCCHIO,2006,12,158,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,CONQUERER NUTS,2006,7,179,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,CROWDS TELEMARK,2006,14,195,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,DANCES NONE,2006,1,205,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,DRIVING POLISH,2006,12,255,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,DURHAM PANKY,2006,15,263,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,FLASH WARS,2006,13,321,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,HANGING DEEP,2006,7,396,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,INDIAN LOVE,2006,8,458,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,LIGHTS DEER,2006,4,523,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,LOSER HUSTLER,2006,15,532,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,MALKOVICH PET,2006,4,554,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,RUNNER MADIGAN,2006,12,752,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,SCHOOL JACKET,2006,9,769,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,SCORPION APOLLO,2006,7,771,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,SUGAR WONKA,2006,2,859,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,TOMORROW HUSTLER,2006,4,895,MATTHEW JOHANSSON,8
MATTHEW,JOHANSSON,VANISHING ROCKY,2006,12,936,MATTHEW JOHANSSON,8
JOE,SWANK,ANYTHING SAVANNAH,2006,11,30,JOE SWANK,9
JOE,SWANK,BIRCH ANTITRUST,2006,12,74,JOE SWANK,9
JOE,SWANK,CHOCOLAT HARRY,2006,8,147,JOE SWANK,9
JOE,SWANK,CHOCOLATE DUCK,2006,9,148,JOE SWANK,9
JOE,SWANK,CROOKED FROGMEN,2006,3,191,JOE SWANK,9
JOE,SWANK,CURTAIN VIDEOTAPE,2006,10,200,JOE SWANK,9
JOE,SWANK,DALMATIONS SWEDEN,2006,7,204,JOE SWANK,9
JOE,SWANK,HORROR REIGN,2006,16,434,JOE SWANK,9
JOE,SWANK,LAWLESS VISION,2006,2,510,JOE SWANK,9
JOE,SWANK,LEBOWSKI SOLDIERS,2006,7,514,JOE SWANK,9
JOE,SWANK,MAJESTIC FLOATS,2006,6,552,JOE SWANK,9
JOE,SWANK,PACIFIC AMISTAD,2006,6,650,JOE SWANK,9
JOE,SWANK,PERDITION FARGO,2006,15,671,JOE SWANK,9
JOE,SWANK,PRIMARY GLASS,2006,1,697,JOE SWANK,9
JOE,SWANK,REEF SALUTE,2006,11,722,JOE SWANK,9
JOE,SWANK,RUNNER MADIGAN,2006,12,752,JOE SWANK,9
JOE,SWANK,SMILE EARRING,2006,16,811,JOE SWANK,9
JOE,SWANK,SNATCHERS MONTEZUMA,2006,4,815,JOE SWANK,9
JOE,SWANK,SUNRISE LEAGUE,2006,2,865,JOE SWANK,9
JOE,SWANK,SWEETHEARTS SUSPECTS,2006,3,873,JOE SWANK,9
JOE,SWANK,TIES HUNGER,2006,3,889,JOE SWANK,9
JOE,SWANK,TRAFFIC HOBBIT,2006,16,903,JOE SWANK,9
JOE,SWANK,UNTOUCHABLES SUNRISE,2006,6,926,JOE SWANK,9
JOE,SWANK,WATERFRONT DELIVERANCE,2006,1,964,JOE SWANK,9
JOE,SWANK,WILD APOLLO,2006,13,974,JOE SWANK,9
CHRISTIAN,GABLE,ACADEMY DINOSAUR,2006,6,1,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,ALABAMA DEVIL,2006,11,9,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,CROOKED FROGMEN,2006,3,191,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,DIVINE RESURRECTION,2006,10,236,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,DRAGONFLY STRANGERS,2006,13,251,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,GOLDFINGER SENSIBILITY,2006,7,366,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,JAWBREAKER BROOKLYN,2006,12,477,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,JEEPERS WEDDING,2006,4,480,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,LIFE TWISTED,2006,5,522,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,LORD ARIZONA,2006,1,530,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,MOD SECRETARY,2006,6,587,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,PREJUDICE OLEANDER,2006,4,694,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,PUNK DIVORCE,2006,2,703,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,REAP UNFAITHFUL,2006,11,716,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,SHAKESPEARE SADDLE,2006,15,782,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,TROUBLE DATE,2006,16,914,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,USUAL UNTOUCHABLES,2006,9,929,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,VACATION BOONDOCK,2006,14,930,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,WATERFRONT DELIVERANCE,2006,1,964,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,WEDDING APOLLO,2006,6,966,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,WIZARD COLDBLOODED,2006,12,980,CHRISTIAN GABLE,10
CHRISTIAN,GABLE,WON DARES,2006,12,983,CHRISTIAN GABLE,10
ZERO,CAGE,CANYON STOCK,2006,2,118,ZERO CAGE,11
ZERO,CAGE,DANCES NONE,2006,1,205,ZERO CAGE,11
